reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
020088a5-ed36-43a5-bf01-df633b71121d,Boy Band,https://play-lh.googleusercontent.com/a/ACg8ocLyPDX--X3eZ7o8e_5qCVMz1izpENQcp2Od-8ANSNo2jhgIaw=mo,Downgrade sebelumnya dipegang bank BTPN masih bagus. Sangat disayangkan sekarang penurunan jauh banget.,1,1,,2025-09-29 21:26:20,"Hi, Boy Band. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-09-29 21:28:11,
2d736feb-2339-4840-8b82-c888563b182a,Galang BS,https://play-lh.googleusercontent.com/a-/ALV-UjV8vtKMm7ClYI10Lre5dfaSUbaCIvrd8OILnCTWQuVv8nZ9Rc56,kok tiba tiba ga bisa buka histori transaksi setelah dua bulan ke belakang ya? jadi ga bisa ngecek transaksi yg lama buat bukti bayar,3,0,4.44.0,2025-09-29 16:54:40,Hi Galang BS. Untuk pengecekan riwayat transaksi 2 bulan terahir dapat diakses melalui menu e-statement ya.,2025-09-29 16:57:47,4.44.0
6ee22521-36bd-4c54-af36-c526e9353db8,Mahardhika Agustina,https://play-lh.googleusercontent.com/a-/ALV-UjXpUYcfyXeMaaaOJlq5atmMw2T8d_Y-11Jy0sAML3ApbN3-rjs,"LEMOT MAKSIMAL DIBANDINGKAN DENGAN APLIKASI ANDROID PERBANKAN LAINNYA, DALAM HAL INI MY BCA DAN WONDR KARENA AKU PAKAI 2 APLIKASI ITU. JADI KALAU BAYAR PAKAI QRIS JENIUS YA AMPUN KADANG SMPAI BARCODE KASIRNYA HABISA WAKTUNYA. SETELAH BAYAR PUN BUKTI BAYAR ATAU MISAL BUMTI TRANSFER TU LEMOT BUANGET MUNCULNYA. CAPEKDEH JENIUS.HARUSNYA PERBAIKAN",1,1,4.44.1,2025-09-26 18:29:23,Mohon maaf atas ketidaknyamanannya Mahardhika. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2025-09-26 18:30:52,4.44.1
ce160fd8-8258-45f9-9f19-78d7e36002c4,Chacha Marica,https://play-lh.googleusercontent.com/a-/ALV-UjWgUKakr6nH0Nvsq495t6G8qEyGTYvRs5oxdwJ50tv4R7HI-8zd,stuck on face recognition,1,0,4.44.1,2025-09-22 20:59:52,"Hi Chacha Marica, mohon maaf atas kendala yang kamu alami, agar dapat dibantu pelaporan kendala lebih lanjut mohon menghubungi kami melalui layanan SMBCI Care 1500365, Live Chat di aplikasi Jenius, dan email kami di Jenius-help@smbci.com ya.",2025-09-22 21:06:15,4.44.1
6e028023-863a-44d8-a0e0-80d4a5ed1d8d,Haryati S. Slamet,https://play-lh.googleusercontent.com/a-/ALV-UjWdJFhBrQDpqNoS5GHE8JCaKAfoJoi6VFwfyo-VIXG5-ktr5tMZ,"Memindah akun jenius dari satu hp ke hp lain karena hp lama rusak itu ribet banget. Nelpon lama karena musti lapor pemindahan, registrasi ulang ke hp yg baru, disuruh nunggu, makan pulsa banyak, ujung-ujungnya tetep aku g bisa login ke hp yg baru ga ngerti kenapaaaaaa??!! 😭 kenapa sistem pemindahannya ga pake kode OTP dan password aja kaya BRIMO? tolong biar ga ribet, sampe sekarang saya jadi berhenti make Jenius.",1,1,3.58.0,2025-09-22 19:29:47,"Haryati S. Slamet, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-09-22 19:31:03,3.58.0
0af7369f-ecf0-4852-8776-5479a580bafb,aef agus,https://play-lh.googleusercontent.com/a-/ALV-UjWt7f2gpWq1GJ6o3a-BMOo_1Xbo6kAE7UU--AAc0T7ckhA0uVQ,menu log out nya ga ada?,1,0,4.44.1,2025-09-21 17:11:37,Kamu bisa melihat tombol log out di halaman Profil yang bisa kamu akses dengan cara tap foto profilmu yang berada di pojok kiri atas halaman Beranda aplikasi Jenius kamu.,2025-09-21 17:32:24,4.44.1
fc2db66e-bafd-4a90-9a2c-d96dcfa0bed9,Miui Gingerbread Fans,https://play-lh.googleusercontent.com/a-/ALV-UjVLwG1ZP52xurIDKkD6OApwoxVIuBVFtevkIUQOtknae3losJp8wQ,"duh gimana ini mau login di hp baru, udah telpon ngabisin pulsa untuk unlink device, katanya akan ada email dll ini gak ada euy. ini prosedur nya susah banget asli sih, kalah sama Jago, Seabank dll. Jago telponnya via App nya langsung gak via telpon biasa yang ngabisin pulsa",1,1,4.44.1,2025-09-20 19:13:08,"Hi M Teguh Fh. Mohon maaf atas ketidak nyamanannya. Kami sarankan untuk dapat menghubungi layanan kami kembali untuk dapat di cek lebih lanjut terkait permintaan unlink device nya ya. Dapat menghubungi layanan Email Jenius-Help@smbci.com, SMBCI Care 1500365, Service Point Jenius maupun Cabang SMBCI terdekat.",2025-09-20 19:16:51,4.44.1
297edbb3-cb7e-42a3-9345-676d0e73de99,Bernio Yustindra Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjV2E-MOD5k8f0RI0DYgahd5okvEqvVh6qAIIHmUYhlLLGNfxV7kAQ,Notif transaksi QRIS lambat masuk,3,0,4.44.1,2025-09-20 06:18:20,"Hi Bernio Yustindra Pratama, mohon maaf atas sekali atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi dan untuk notifikasi kami sarankan untuk cek secara berkala atau cek melalui menu lihat transaksi.",2025-09-20 06:21:32,4.44.1
ead074e1-8b7a-4055-9d3c-3f59a25f2688,Kenzio D Ganinda,https://play-lh.googleusercontent.com/a-/ALV-UjVbp54IvF05IYthVk0sxQwLgqz1pk04GCrlhUhgTXreuGqJ-tjw,I really think the transfer menu can be majorly improved by making small tweaks. Get rid of the gray font and make the menu more high contrast for start. It still looks outdated thus far despite some other menus looking good.,4,6,4.44.1,2025-09-19 22:45:48,"Hi Kenzio D Ganinda, sorry for the inconvenience. The information you convey is our concern to be used as input to Jenius so that we can provide/improve even better services and facilities.",2025-09-19 22:47:56,4.44.1
0f3e69dc-6fb1-4cb8-8c5a-2fd5aa55b699,Yoga Ady Samudra,https://play-lh.googleusercontent.com/a-/ALV-UjUJclnQ1QLaWCyaHDVpKeZcbnbPv7-41YswZfln7ETZLxLwqxmwfA,"Unlink Device gagal, harus ke cabang. Repot. Pakai jenius karna praktis kalau repot gini hapus saja.",1,1,4.44.1,2025-09-19 10:27:22,Mohon maaf atas ketidaknyamanannya Yoga. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2025-09-19 10:28:34,4.44.1
b02aa19f-cb8d-4b83-b8de-2d14a2076fa9,Tiara Gazali,https://play-lh.googleusercontent.com/a/ACg8ocIKyq_ZYxWRN2Qu3Ee3Rjop9SvMTrE9SuWgFo5Br5ALVulyCg=mo,"good service, cooperation and friendly, feel comfortable",5,0,4.44.1,2025-09-18 21:01:43,"Hi Tiara Gazali, terima kasih atas feedback positif yang kamu berikan. Jenius akan selalu berusaha meningkatkan performa produknya serta memberikan layanan terbaik bagi seluruh nasabah. Semoga dengan Jenius dapat mempermudah transaksi dan pengaturan finansial kamu ya.",2025-09-18 21:56:44,4.44.1
8ba4b0b6-9035-4381-bfd6-f965a71a693a,Septi Rizkia Amalida,https://play-lh.googleusercontent.com/a/ACg8ocI90aYnT8pWtASEctOyasARvJdXesasqo9uN2A0ecYYTBoUzg=mo,"KATANYA BANK DIGITAL PIONIR TAPI TERBELAKANG. Aplikasi terikat sama HP, kalau ganti hp harus verifikasi ke hp lama. Bagus kalau ganti HP, kalau hp rusak kaya gw. Harus verifikasi manual pake video call dan foto selfie juga ktp, terus nunggu 2 jam, ini periode tercepat. Kalau kamu ga beruntung kaya gw, yang karena MASALAH INTERNAL YANG 2 HARI GA BISA MEREKA BERESIN, lu akan stuck ga bisa akses uang lu sampai lu punya waktu ke kantor cabang. WAKE UP JENIUS, kompetitor udah pake face recognition!!",5,0,4.44.1,2025-09-18 13:47:27,"Hai Septi Rizkia Amalida. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf atas ketidak nyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian kami untuk dapat dijadikan masukan terhadap Jenius, agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-09-18 13:48:52,4.44.1
7794327d-9d41-4936-9d76-88d37b1c7bc9,Ali Salatiga,https://play-lh.googleusercontent.com/a-/ALV-UjXPNY6sLrtRuk4TXLHEoAZg5tXUKdAMhmnZWtbO5tOuzsEk-C9T,"tiba tiba tidak bisa login, tombol login tidak berfungsi",5,0,4.44.1,2025-09-15 14:04:14,"Hi Ali Salatiga, mohon maaf sekali atas kendala login yang dialami. Mohon untuk mencoba restart handphone dan clear cache aplikasi Jenius lalu login ulang kembali. Apabila masih terkendala dapat menghubungi layanan SMBCI Care 1500365 ya.",2025-09-15 14:07:29,4.44.1
ed437344-4abb-476e-b997-e8e7f644e5b9,Bakohyusron “Byr”,https://play-lh.googleusercontent.com/a-/ALV-UjWxb3r9ds3y9TlupQFim2S-usLuljmOPDMEOrL8blV1slEu95gOkw,"Aktivasi Kartu Kredit tertulis 5 menit tapi udah 3 hari belum aktif,",1,0,4.44.1,2025-09-14 22:14:07,"Hi, Bakohyusron “Byr”. Mohon maaf atas kendala aktivasi kartu kredit Jenius yang kamu alami. Kami sarankan dapat menghubungi layanan SMBCI Care 1500365 untuk dibantu pengecekan lebih lanjut ya.",2025-09-14 22:16:58,4.44.1
ba13bde9-c41d-4cb2-8138-dd2c4872c604,Fikri Hakim,https://play-lh.googleusercontent.com/a/ACg8ocJM6KaihzBSpHYiGDDT6LIS9sfPsJ_8EON8w0EpFN95JA4xuB4=mo,slow app. feature is great though.,3,0,4.44.0,2025-09-07 23:41:56,"Hi, Fikri Hakim. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-09-07 23:45:03,4.44.0
348a2d84-0118-40f5-a93c-68dab6cbb3fb,clinton manurung,https://play-lh.googleusercontent.com/a-/ALV-UjVdCp72wbOeAuYHFeqv2-u5KvKNDyyTfOSdwgRjFZhh1YjESbE,tunggu verifikasi data dan suruh daftar ulang muluu,2,1,4.44.0,2025-09-07 11:46:38,"Hi Clinton Manurung, sebelumnya mohon maaf sekali atas ketidaknyamanan yang dialami. Agar dapat di bantu pengecekan lebih lanjut kami sarankan dapat menghubungi layanan SMBCI Care 1500365 atau live chat dari aplikasi Jenius.",2025-09-07 11:48:32,4.44.0
080ec001-a90e-4022-aaf2-8fd5925e5a54,kaleb Andrian,https://play-lh.googleusercontent.com/a/ACg8ocKpJzy4PG78DImLW-OQ1PAdkpUVuVezsnbndgVCa7Fv7PV9qg=mo,"Saya berhenti menggunakan Jenius, pindah perangkat sangat sulit, tidak praktis",2,1,4.44.0,2025-09-06 01:49:18,"Hi Kaleb Andrian, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-09-06 01:50:48,4.44.0
f0a550f2-8548-435b-afc4-8737986ff718,Septyono Utomo,https://play-lh.googleusercontent.com/a-/ALV-UjWe71mOPBaZFtFK5wbADvidlVHqiPQyg5UjWH8DoN-TmZKH3bot,"Kacau,bisa kehack akun dan semua duit ludes. Bank macem apa ini",1,4,4.41.1,2025-09-04 22:26:33,"Hi Septyono Utomo, mohon maaf atas kendala yang kamu alami. Agar dapat kami bantu pengecekan lebih lanjut mohon menghubungi layanan SMBCI Care 1500365 ya.",2025-09-04 22:28:00,4.41.1
59507f8e-0bf2-4e73-84dc-c186bd4aed1e,Eldas D.,https://play-lh.googleusercontent.com/a-/ALV-UjVW055n_0HVxdr_m4WMYQuzlHHy4gSx5WtbqQoEHlL4KDnU0iUYZw,"Who ever behind the programming need to be replaced they do such horrible jobs not fixing many bugs. Like others tops review I do have same problem and the newest one is when i try to read OTP NUMBER GOING BACK TO JENIUS IT WILL START RESTARTING IT. FIX THIS IT DAMN ANNOYING. I try this using on oppo 1s marshmallow still the same UPDATE: Many of the problems above have been FIX, so far am satisfied with the service.",5,19,4.44.0,2025-09-03 08:40:49,"Hi Eldas D, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami agar dapat meningkatkan layanan dan fasilitas yang lebih baik lagi. Kamu dapat menghubungi layanan SMBCI Care 1500365 agar dapat di bantu cek lebih lanjut untuk kendala kamu ya.",2025-09-03 08:49:34,4.44.0
49124776-2f3c-44e4-819d-65c951d2022e,Muhammad Luthfi Wibowo,https://play-lh.googleusercontent.com/a/ACg8ocLK2KUNhKVaQsfQvzxJbMIiVWUcXsPGJZZqODjwTeyvtq4zb-I=mo,app not open,1,0,4.44.0,2025-09-03 00:18:33,,,4.44.0
bad4e2f5-b3f7-42bc-92b7-16078ba9550d,Stephanie Zefanya,https://play-lh.googleusercontent.com/a-/ALV-UjUlZBy7htyIb9q9nP0W2b5djg2v02NI0WjUgFeYmcMxbPI-Jro,"jujur ketolong krn jarang error kl dipakai belanja online, kl engga mah udh bye bgt. pelayanannya buruk.",1,3,4.42.0,2025-09-02 12:19:10,Hi Stephanie Zefanya. Mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya,2025-09-02 12:20:32,4.42.0
ba16297b-7f8a-45ef-af25-d3ba1cf3dba3,Fader Nababan,https://play-lh.googleusercontent.com/a-/ALV-UjWxYTaXiqwnzMdDOLq3IFuY9YXGQwAXkkHu4lVPxBbcM13aqluR,"trauma pake jenius, tiba-tiba saja limit credibility di turunkan, sebuah pengalaman yang amat sangat buruk, ketika nasabah sudah berusaha untuk diberikan kepercayaan dengan limit yang lebih besar malahan di turun, lebih baik bank sebelah, ternyata seberusahanya nasabah ujung ujung di paitin juga",1,2,4.43.1,2025-09-01 20:32:10,"Hi Fader Nababan, mohon maaf atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-09-01 20:33:35,4.43.1
e18b141a-3b16-427b-8047-21e2236a880a,Ahsan Rabbani,https://play-lh.googleusercontent.com/a-/ALV-UjUUD-XDcXXT2b3YshVBsWIw2O519oTQBL4_qkQvBFK83z1hslfk,"baru sadar, sudah gak ada bunga di tabungan biasa. Harus masukin secara manual ke saver atau sapi-sapian. Aneh ah.",2,0,4.43.1,2025-09-01 01:47:51,Hi Ahsan Rabbani. Untuk informasi lengkap mengenai fitur tabungan Jenius dapat kamu cek pada link berikut ya https://www.jenius.com/faq/tabungan-investasi .,2025-09-01 01:50:11,4.43.1
1dde83c2-7335-473c-a56b-56be29deb229,Keyra Chan,https://play-lh.googleusercontent.com/a-/ALV-UjUuKIdt4k87AuZXaVkcJ1Q7ueF0ZdRHVeuK6j4LLbgqxJF3AG8y,Bisa ga kalo saldo cc ga cukup tuh kita dikasih notif lewat email kek watsap kek sms kek! tau2 denda 5000 sehari 3x selama 2 hari padahal saldo utama ada tp ga sadar kalo di cc nya tinggal 10rb. Ga semua orang aware sm tanggal kita resubscribe kapan. Tau2 saldo dipotong denda sampe berkali2 begitu tanpa notif apa2 tuh bener2 mengecewakan 👍,1,1,4.43.1,2025-08-30 06:44:38,"Hi, Keyra Chan. Sebelumnya mohon maaf atas ketidaknyamanannya, kami sangat memahami kendala yang dialami. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-08-30 07:03:17,4.43.1
070e94ce-651d-4e87-b7d9-8b4e05800d31,asdfa sda,https://play-lh.googleusercontent.com/a/ACg8ocLC3S_BHVBJj8GxRo-FlrQrjV0LouwfBvz3gN8xNqDsZ0L2SQ=mo,ini gimana seh drtd g bisa login,1,1,,2025-08-30 04:45:04,"Hi, Asdfa Sda. Sebelumnya mohon maaf sekali atas ketidaknyamanannya. Perihal kendala login saat ini mohon kesediaannya untuk menghubungi layanan SMBCI Care 1500365 agar tim Jenius bantu pengecekan lebih lanjut ya.",2025-08-30 06:04:15,
a666e98e-0eb4-4a26-a23b-bcb68879d333,Belva Orvala,https://play-lh.googleusercontent.com/a-/ALV-UjWdeWfrq-vKWIr1S-YAhNK6cF66M4xzJxOA6ZR9kc5ZniPPyPM,"(+) Kelebihan 1. bisa tarik tunai dimana aja 2. Top up kartu uang elektronik apa aja bisa 3. admin bi fast ga ada asal kl ga tf malam2 4. ada konversi mata uang asing 5. contactless (-) Kekurangan APLIKASINYA LEMOT BGT!!! 😭😭apalagi kl pake qris haduhh ngebacanya bisa 5 detik baru kebaca... udah gitu tiap habis payment qris bukti transaksinya ga langsung diliatin jadi harus buka history transaksi dl.... tolong diperbaiki aplikasinya, menurut saya lemot bgt",3,0,4.42.0,2025-08-28 22:46:26,"Hi, Belva Orvala. Terima kasih atas feedback positif yang kamu berikan. Jenius akan selalu berusaha meningkatkan performa produknya serta memberikan layanan terbaik bagi seluruh nasabah. Semoga dengan Jenius dapat mempermudah transaksi dan pengaturan finansial kamu ya.😊",2025-08-28 22:50:51,4.42.0
760dfa33-ff04-4780-b19c-361c63dcace9,Dani Pratomo,https://play-lh.googleusercontent.com/a-/ALV-UjWNjilStYzXWddieWlMNkUVyvfoKqVIMaJzr79UyS6ug3qF6rg,2025 jenius is not $cashapp (1) dont have features of kredit limit for paylater or pinjam tunai (*) verdict uninstall for good,1,1,,2025-08-28 22:41:10,"Hai Dani Pratomo. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf atas ketidak nyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian kami untuk dapat dijadikan masukan terhadap Jenius, agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-08-28 22:42:45,
f704f79f-1656-49ba-bacb-9a219ce6d0ab,ars studio,https://play-lh.googleusercontent.com/a-/ALV-UjXJRAfERoCOXQT1xMfX__e-0XLMe3Naoe4l21LfmhipX7pMMd8,"App nya nge bug mulu, mau mindahin saldo aja kadang tiba tiba gak bisa dibuka sama sekali.",1,0,,2025-08-28 18:02:16,,,
79d85bc2-ebfa-4cfc-93d4-5d92d56dd3be,Minerva Rx150,https://play-lh.googleusercontent.com/a/ACg8ocIZ8uR7bZLzg_8svzTBZ_tXdqjpi1T5TaTJ2Q_THod5WzwcSQ=mo,"BUNGA FLEXYCASH NYA MAHAL BANGET, ASALNYA CUMA 1,XX%. SEKARANG NAIK JADI 2.4% terus naik lagi jadi 2,8%. UDAH KEK FINTECH ATAU PINJOL.",1,1,,2025-08-28 14:58:50,"Hi, Minerva Rx150. Mohon maaf sekali atas ketidaknyamanannya. Dapat kami sampaikan sesuai dengan kebijakan Bank, efektif per tanggal 6 Agustus 2025 Jenius melakukan penyesuaian ketentuan terkait biaya layanan pencairan Flexi Cash. Besarnya biaya layanan Flexi Cash ditentukan berdasarkan profil risiko kredit ya.",2025-08-28 15:07:41,
9d6840a5-6d7c-4153-aee4-1e82b2fa0f80,Dennis Tutuko,https://play-lh.googleusercontent.com/a-/ALV-UjVCAsS1Fr_dEzi2ICJgJ5ZbFPxuGY4Q9Al8kdxWoy6p-9BRexxZSw,"sejujurnya pengalaman sama aplikasi ini banyak minus nya. transaksi sering gagal, padahal ngirim jumlah uang yang cukup besar untuk saya. jadi cukup deg2an setiap kali mau transfer uang. untuk sebuah bank ini hal yang sangat mengkhawatirkan. tdnya mau pake bank ini karena point conversionnya cukup bagus. tp kalo harus berhadapan sama resiko gagal transfer secara terus menerus jd ga worth it sih. sama satu lagi, design kartu debit kalian terburuk yang pernah ada. masa iya cm warna putih doang?",3,0,4.42.0,2025-08-25 16:58:33,Mohon maaf Dennis atas ketidaknyamanannya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2025-08-25 17:00:20,4.42.0
07bfdc7c-75e1-443a-bdbe-b4f5c662b217,Mia Midun,https://play-lh.googleusercontent.com/a-/ALV-UjWAp4YUqOnpsuKvsXceaspZZEthl_KMMpykEr-jxLjeJCmJq9uIKw,not recomended for real,1,1,4.42.0,2025-08-23 13:49:31,"Hi, Mia Midun. Sebelumnya mohon maaf atas ketidaknyamanan yang kamu alami ya. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-08-23 13:53:10,4.42.0
954eb202-2b39-4eda-9c5b-f091b3b551fe,Eric Harke,https://play-lh.googleusercontent.com/a-/ALV-UjUxpDxJgtPnrhVYgtFKkz25mhkx31NncyPooxw_Af0-2KZ_umbA,highest interest i can find. Takes a few days to credit your money to your account though. Also takes a few days to get your money when you make a withdrawal,3,0,,2025-08-23 03:48:42,"First of all, I apologize Eric for the transaction issues you experienced. The information you provided is a concern for us to take into account for Jenius in order to provide/improve services and facilities that are better.",2025-08-23 05:48:49,
3c944718-21e3-4035-a8a5-8b69392fd1c0,Peter Kambey,https://play-lh.googleusercontent.com/a-/ALV-UjV8IdzEvp9H5WXuZKqlV6gOiFpiI4fO5fpOs4H-_Ct8e8Z8kOoB2A,abis update skr malah gak bisa login... hadeh..,1,1,4.42.0,2025-08-22 21:07:53,Hi Peter Kambey. Mohon maaf atas kendala yang di alami. Apabila terdapat kendala pada aplikasi Jenius kamu kami sarakan untuk dapat menghubungi layanan SMBCI Care 1500365 untuk dibantu pengecekan lebih lanjut ya.,2025-08-22 21:12:46,4.42.0
eaf2f200-4e64-42c3-a693-f9b25ae28041,Loui Alexander,https://play-lh.googleusercontent.com/a/ACg8ocJ9rTUGmt0c_PYl3RRaoMtDS1F_jGeW_8NXNYpZ7piMM9Dxcw=mo,yallah mau pindahin device aja susah banget,1,1,,2025-08-21 23:31:50,Hi Loui apakah kamu ada kendala untuk Unlink device ? apabila terkendala bisa dibantu dengan cara menghubungi layanan 1500365 atau bisa dibantu melalui layanan Email Jenius-help@smbci.com ya.,2025-08-21 23:36:10,
49c296c3-0800-4a03-af63-da5c7a697029,Darma Rio,https://play-lh.googleusercontent.com/a/ACg8ocJCDaCq6MzneJUXSFpUE3mfmj1X0aH6vizJ_P3ffeejz3xp8w=mo,"samsung s20 fe, mohon optimalisasi kembali app ini. Live chat sering force closed dan not responding",1,0,4.36.1,2025-08-21 19:59:34,Mohon maaf atas ketidaknyamanannya ya Darma. Informasi yang kamu sampaikan menjadi perhatian kami untuk dijadikan masukan terhadap Jenius agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.,2025-08-21 20:01:48,4.36.1
a1b4079c-86c4-4cb8-8e51-7f5e07e0693d,Lou Wryknight,https://play-lh.googleusercontent.com/a/ACg8ocIGPC_cplq0qwYaoHPuHfO_HZ_VFvjHZKJL2_glUWHsNpLLKA=mo,"why on earth daftarnya susah banget? upload ktp gabisa, disuruh verif wajah juga gagal terus padahal sinyal oke, terus ini apk ada buat apa??? cuma buat nasabah lama aja kah?",1,1,,2025-08-21 18:36:43,"Mohon maaf atas kendala yang dialami ya Lou, Apabila kendala proses registrasi Jenius kamu bisa mendatangi kantor cabang SMBC atau service Poin jenius ya.",2025-08-21 18:40:16,
